"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
0.00692311309780093,0.704250569077911,0.285,0.199,1,"Rc3h2","Astrocytes"
0.00697495541306624,1.4610600069179,0.131,0.067,1,"C030018K13Rik","Astrocytes"
0.00698234151020991,-0.793106106548388,0.125,0.209,1,"Dcaf1","Astrocytes"
0.00700944814360061,-0.598276602139986,0.2,0.305,1,"Rnf111","Astrocytes"
0.00706735400126576,0.560984441317248,0.439,0.358,1,"Dock3","Astrocytes"
0.0070682169884714,0.35591786052238,0.748,0.667,1,"Ptn","Astrocytes"
0.007121968669566,0.292412448096958,0.77,0.699,1,"Gria2","Astrocytes"
0.00714839381114776,-0.978141970375775,0.108,0.184,1,"Rasgrf1","Astrocytes"
0.00738137302698438,0.84605780933328,0.213,0.135,1,"Nhlrc2","Astrocytes"
0.00743261772748966,0.966617778820955,0.138,0.071,1,"Inpp5b","Astrocytes"
0.00745273831436545,-0.605085095149929,0.157,0.252,1,"Zfx","Astrocytes"
0.00747351559631846,0.879030678000343,0.279,0.206,1,"Ngef","Astrocytes"
0.00766595481826389,0.438266643201394,0.495,0.411,1,"Wasf3","Astrocytes"
0.00776841155287244,0.747270785898205,0.246,0.163,1,"Ift57","Astrocytes"
0.00779879644226782,0.782830662853109,0.21,0.131,1,"Epm2a","Astrocytes"
0.00788787972359224,-0.561094609622713,0.223,0.33,1,"Zfp277","Astrocytes"
0.00790256638815987,-0.73355934911866,0.105,0.184,1,"Sall2","Astrocytes"
0.00795150545365366,0.812635048323831,0.17,0.096,1,"Acadl","Astrocytes"
0.00801052577010729,-0.821930129270759,0.095,0.17,1,"Raph1","Astrocytes"
0.00810177273146739,-0.897724739700603,0.213,0.309,1,"Clic4","Astrocytes"
0.00812199454134655,-0.598044464887687,0.443,0.525,1,"Smyd3","Astrocytes"
0.00813480148670746,-1.20381929293885,0.066,0.128,1,"Vdac3","Astrocytes"
0.00816838684129055,-0.634005335069358,0.295,0.39,1,"Gm16759","Astrocytes"
0.00817897428091138,-0.535813586343664,0.207,0.312,1,"Fip1l1","Astrocytes"
0.00819366777920657,-0.426847924813196,0.141,0.234,1,"Rab8b","Astrocytes"
0.00821449259804656,0.588607264230507,0.413,0.316,1,"Nkain2","Astrocytes"
0.00831094643753174,0.315188733668743,0.721,0.66,1,"Sik3","Astrocytes"
0.00835321988325224,-0.481415844004253,0.61,0.635,1,"Fat3","Astrocytes"
0.00836843769884491,0.356717057259124,0.6,0.514,1,"Setd5","Astrocytes"
0.00839515057576458,-0.784010950393221,0.049,0.11,1,"Eci1","Astrocytes"
0.00842776934602609,-0.858601973743368,0.082,0.152,1,"Eif3h","Astrocytes"
0.00844792880435229,-0.69854751280189,0.131,0.216,1,"Diaph3","Astrocytes"
0.00852102427362316,-0.85826473982403,0.102,0.177,1,"Gm26703","Astrocytes"
0.00862228452802717,0.916218380960103,0.203,0.128,1,"Tspan14","Astrocytes"
0.00862476235571874,-0.338020572211845,0.675,0.727,1,"Fmnl2","Astrocytes"
0.00880502313878633,-0.905580755597742,0.082,0.152,1,"Szrd1","Astrocytes"
0.00881837878361382,0.562690041334408,0.252,0.167,1,"Erc2","Astrocytes"
0.00888474916948043,-0.317444049701559,0.656,0.748,1,"Tcf12","Astrocytes"
0.00893500268448227,1.10649728091596,0.102,0.046,1,"Gm49164","Astrocytes"
0.00894557334685976,-0.771563925266983,0.177,0.27,1,"Cpne1","Astrocytes"
0.00912352195530078,-0.517414254919234,0.174,0.27,1,"2310022B05Rik","Astrocytes"
0.00912896087115942,1.17027661053508,0.121,0.06,1,"Actr10","Astrocytes"
0.00942551544229106,1.19465514769243,0.154,0.089,1,"Itpk1","Astrocytes"
0.00943105128414496,0.806892959534145,0.128,0.064,1,"Prkd3","Astrocytes"
0.0094354831831393,1.26343230449331,0.118,0.057,1,"Tfg","Astrocytes"
0.00944265692741662,0.593364498556067,0.42,0.344,1,"Crlf3","Astrocytes"
0.00945868509313281,-0.771230553707902,0.213,0.301,1,"Rimklb","Astrocytes"
0.00957598452979019,0.265411229069927,0.702,0.585,1,"Sptbn1","Astrocytes"
0.00960951683091681,0.424878581214268,0.259,0.17,1,"Suco","Astrocytes"
0.00962610503355145,1.27890835010128,0.128,0.067,1,"Sacs","Astrocytes"
0.00974913975892258,0.63695169612482,0.154,0.085,1,"Brinp1","Astrocytes"
0.00977274159945176,1.5094549223306,0.131,0.071,1,"Sympk","Astrocytes"
0.00977393620555839,0.250321363658851,0.577,0.5,1,"Eif4g3","Astrocytes"
0.00978546450658524,-0.614753525329766,0.151,0.241,1,"Bcr","Astrocytes"
0.00981207808201744,-0.52662143444458,0.161,0.255,1,"Slc35d1","Astrocytes"
0.00982162905726855,-0.431764974735034,0.407,0.525,1,"Ppp6r3","Astrocytes"
0.00987141225422775,1.17559014434796,0.111,0.053,1,"Fzd2","Astrocytes"
0.0100268667974614,-0.63961111981594,0.092,0.167,1,"Sec14l2","Astrocytes"
0.010097547219876,-0.482141196341266,0.164,0.259,1,"Dcaf5","Astrocytes"
0.0101417970576605,-0.390073760855993,0.567,0.66,1,"Zcchc7","Astrocytes"
0.0101646539765232,0.625518674164582,0.236,0.152,1,"Rdx","Astrocytes"
0.0102863405047964,-0.437923621726128,0.525,0.613,1,"Zeb2","Astrocytes"
0.0105092845058796,-1.09103486125443,0.052,0.11,1,"Cog6","Astrocytes"
0.0105271058022503,-0.528036069720615,0.187,0.28,1,"Prickle1","Astrocytes"
0.0105487829063573,0.644337183421683,0.243,0.16,1,"Ralgps1","Astrocytes"
0.010735837780974,-0.787967571245415,0.105,0.181,1,"Kcnt1","Astrocytes"
0.0107903532064379,1.07237915549062,0.125,0.064,1,"Strn4","Astrocytes"
0.0108871474942154,-0.814724828717043,0.121,0.195,1,"Sipa1l3","Astrocytes"
0.0108879085398096,0.346981164503445,0.492,0.418,1,"Prdm16","Astrocytes"
0.0110199527159581,0.510497877847189,0.285,0.199,1,"Trim2","Astrocytes"
0.0112166339371964,-0.457321129746252,0.197,0.298,1,"Acss3","Astrocytes"
0.0112406454456286,0.87739365790996,0.164,0.092,1,"Kcnt2","Astrocytes"
0.0112533547052397,-0.313709665421205,0.302,0.415,1,"Ewsr1","Astrocytes"
0.0113345205659013,1.00002729729034,0.125,0.064,1,"Nav1","Astrocytes"
0.0113596777029929,0.860120904615175,0.203,0.128,1,"A630089N07Rik","Astrocytes"
0.0113799815028602,-0.544019351982516,0.157,0.238,1,"Dpp6","Astrocytes"
0.0114253176187924,-0.927231065474444,0.108,0.181,1,"Mapre3","Astrocytes"
0.0114854728104306,-0.597437152955185,0.22,0.312,1,"Rasa1","Astrocytes"
0.0115339478514052,-0.430670013331355,0.531,0.628,1,"Mbnl2","Astrocytes"
0.0115628859525522,0.801426951419138,0.134,0.071,1,"Eogt","Astrocytes"
0.0115755305607521,0.424602620473688,0.59,0.55,1,"Bach2","Astrocytes"
0.0116164461842082,-0.600184265657235,0.121,0.202,1,"1110004F10Rik","Astrocytes"
0.0118147372900626,1.27898939755361,0.105,0.05,1,"Chst2","Astrocytes"
0.011824384443392,0.949123367100575,0.111,0.053,1,"Mir670hg","Astrocytes"
0.0118968131190344,-1.15185974405102,0.075,0.138,1,"Abce1","Astrocytes"
0.011924002028777,0.599941307733555,0.157,0.089,1,"Scn2a","Astrocytes"
0.0119381044574999,-0.342823254362287,0.498,0.599,1,"Gpatch8","Astrocytes"
0.0120486303221815,0.509305132114467,0.249,0.16,1,"Fbxl5","Astrocytes"
0.0121224347840529,-0.737300645871904,0.144,0.223,1,"Tasor2","Astrocytes"
0.0123063233842357,0.901839302851273,0.223,0.152,1,"Kcnh7","Astrocytes"
0.0123623195855989,-1.07157500880348,0.066,0.128,1,"Crtc1","Astrocytes"
0.0123815902747932,0.310608107441773,0.702,0.617,1,"Macrod2","Astrocytes"
0.0124013834740949,1.07756444068523,0.118,0.06,1,"Slc48a1","Astrocytes"
0.0124487112024359,-0.543785009028997,0.246,0.34,1,"Krit1","Astrocytes"
0.0124632877597405,0.284843425696847,0.672,0.621,1,"Psd3","Astrocytes"
0.0124926860859314,-0.565841240005689,0.203,0.294,1,"Spen","Astrocytes"
0.0126842804915127,1.1385537970823,0.108,0.053,1,"Lancl1","Astrocytes"
0.0127580170584785,-0.597572594760748,0.095,0.167,1,"Slc16a6","Astrocytes"
0.0127952203760446,0.754731182571822,0.157,0.092,1,"Fam163a","Astrocytes"
0.0128008770948102,-0.36937764010744,0.508,0.592,1,"Slc6a1","Astrocytes"
0.0128711028561764,1.19857163598311,0.105,0.05,1,"Hapln1","Astrocytes"
0.0129096685883833,0.579461059624495,0.193,0.117,1,"Snhg20","Astrocytes"
0.0129114506959022,-0.645005119324836,0.289,0.376,1,"Flrt2","Astrocytes"
0.0129269925028797,-0.691875597269266,0.079,0.145,1,"Cbx1","Astrocytes"
0.013045003671167,0.504597599761839,0.351,0.266,1,"Dclk2","Astrocytes"
0.0131216342877013,-0.422647108308571,0.243,0.34,1,"Xpo1","Astrocytes"
0.0135313688481705,-0.481981239647939,0.216,0.316,1,"Zfp516","Astrocytes"
0.0136278996253893,0.659218941498832,0.289,0.206,1,"Kif16b","Astrocytes"
0.0138665508510105,-0.597405239349344,0.285,0.394,1,"Cul1","Astrocytes"
0.0139005942169362,0.885283566529216,0.164,0.096,1,"2700054A10Rik","Astrocytes"
0.0139112187810502,-0.879464686976911,0.111,0.184,1,"Grk5","Astrocytes"
0.0140589629634714,-0.946038594271583,0.092,0.16,1,"Zwint","Astrocytes"
0.0140687761970451,0.276337939599649,0.646,0.582,1,"Glis3","Astrocytes"
0.0140926847119796,-0.61870201664308,0.187,0.28,1,"Slc10a7","Astrocytes"
0.0140927225963742,-0.78717123389576,0.056,0.113,1,"B3galt5","Astrocytes"
0.0148126866147547,0.59702743633523,0.19,0.117,1,"Epha6","Astrocytes"
0.0149377668621556,-1.0770054599634,0.062,0.121,1,"St3gal2","Astrocytes"
0.0150342820674661,0.661042260382939,0.295,0.216,1,"Nrxn2","Astrocytes"
0.0150896072003073,-0.646427820598693,0.108,0.181,1,"Slc6a9","Astrocytes"
0.015127365133291,0.401816856319035,0.489,0.422,1,"Leng8","Astrocytes"
0.0151980088119675,1.06314151918774,0.121,0.064,1,"Hunk","Astrocytes"
0.0152643517833036,0.802771287516744,0.118,0.06,1,"Hdac5","Astrocytes"
0.0153198271356066,0.470749321595948,0.341,0.255,1,"Celrr","Astrocytes"
0.0154404883522127,-0.928731786224292,0.079,0.142,1,"Asb8","Astrocytes"
0.0154898968903905,-1.35910463692433,0.118,0.188,1,"Sulf1","Astrocytes"
0.0155702119053905,-0.737459280424791,0.072,0.135,1,"Gm1604a","Astrocytes"
0.015594168531693,1.08040281776302,0.138,0.078,1,"Amer2","Astrocytes"
0.0157839995096171,-0.789899851761406,0.089,0.156,1,"Hjurp","Astrocytes"
0.0158825319516729,-0.741583307586714,0.144,0.223,1,"Gm29514","Astrocytes"
0.0158825319516729,0.80513071618102,0.216,0.145,1,"Bcl6","Astrocytes"
0.0160184486629488,-0.706316999706417,0.252,0.337,1,"Tiam2","Astrocytes"
0.0163190969140085,0.539515958286211,0.449,0.376,1,"Fgf12","Astrocytes"
0.0163296300829363,-0.349165887015284,0.197,0.291,1,"Wwp1","Astrocytes"
0.0163592898521023,-0.57976047295466,0.066,0.128,1,"Lonrf2","Astrocytes"
0.0164161078873392,-0.480576698355663,0.184,0.273,1,"Itprid2","Astrocytes"
0.016520757373743,-0.259102510515279,0.541,0.635,1,"Pde4b","Astrocytes"
0.0165433490922005,-0.437997470658859,0.315,0.408,1,"Csmd3","Astrocytes"
0.0165480539615485,-0.82207296876179,0.21,0.298,1,"Rlf","Astrocytes"
0.0166152624774722,0.525001970246046,0.364,0.287,1,"Helz","Astrocytes"
0.0167223667886762,1.15514442233029,0.102,0.05,1,"Tiprl","Astrocytes"
0.0170217339837522,0.377890685847983,0.459,0.39,1,"Zmiz1","Astrocytes"
0.0173367760760244,-0.318723279992869,0.138,0.074,1,"Kcnb2","Astrocytes"
0.0173959701281419,0.259159768006136,0.79,0.738,1,"Gm3764","Astrocytes"
0.0176264069719753,0.400796099033169,0.302,0.216,1,"Itfg1","Astrocytes"
0.017659232734238,-0.778341421616451,0.082,0.145,1,"Gsr","Astrocytes"
0.017775206082763,-0.545151342788157,0.151,0.23,1,"Togaram1","Astrocytes"
0.0177927032268276,0.428957947749212,0.472,0.408,1,"Ugp2","Astrocytes"
0.0179500006220023,0.418304443016517,0.387,0.305,1,"Oxr1","Astrocytes"
0.0180460072528827,0.950747349551315,0.125,0.067,1,"Nub1","Astrocytes"
0.0180989700442506,0.534476924121772,0.266,0.191,1,"Abhd12","Astrocytes"
0.0181439295054716,0.718663399539738,0.279,0.209,1,"Alpk1","Astrocytes"
0.018310508220065,-0.610035568492999,0.164,0.245,1,"E130114P18Rik","Astrocytes"
0.0185031915300616,0.511738200100457,0.269,0.191,1,"Cdc14a","Astrocytes"
0.018524353979337,-0.297666126270807,0.449,0.564,1,"Ccdc85a","Astrocytes"
0.0185445722616188,-0.944975847399721,0.052,0.106,1,"Hsp90aa1","Astrocytes"
0.0185524708458468,-0.478364992132434,0.256,0.348,1,"Kdm3b","Astrocytes"
0.0185728315510571,0.488736304571022,0.321,0.238,1,"Pdcd4","Astrocytes"
0.0186810033507234,0.705182486786363,0.18,0.11,1,"Cdkl3","Astrocytes"
0.0186880384123364,0.526704366493771,0.213,0.138,1,"Coro2b","Astrocytes"
0.0186888169423327,-0.943481488974957,0.072,0.131,1,"Map3k19","Astrocytes"
0.018889451459742,-0.727651937679143,0.134,0.213,1,"Wbp1l","Astrocytes"
0.0189365943226871,-0.952649233474366,0.075,0.135,1,"Tug1","Astrocytes"
0.019028682163047,0.670898763891692,0.311,0.238,1,"Lrrc7","Astrocytes"
0.0190366244211651,-1.09901249379646,0.059,0.113,1,"6030458C11Rik","Astrocytes"
0.0190483703352558,0.444779970962498,0.452,0.397,1,"Oxct1","Astrocytes"
0.0190861340776385,-0.581533486492986,0.223,0.309,1,"Smo","Astrocytes"
0.0190901284812538,0.864953504244238,0.17,0.106,1,"1700012D14Rik","Astrocytes"
0.0191196753412487,-0.694445383419524,0.059,0.117,1,"Gpsm1","Astrocytes"
0.0191414347463414,0.477182196644513,0.436,0.365,1,"Trappc9","Astrocytes"
0.0191795846395344,1.09087624053417,0.121,0.067,1,"Zfp68","Astrocytes"
0.0192239916298927,-0.368465033046867,0.111,0.188,1,"Heg1","Astrocytes"
0.0194851584830048,-0.330948769371006,0.19,0.28,1,"Colec12","Astrocytes"
0.0195146309813089,1.03753060155047,0.157,0.096,1,"Dlgap2","Astrocytes"
0.0195284838028781,0.572683111571255,0.292,0.209,1,"Cst3","Astrocytes"
0.0197587316009515,1.16228694438735,0.105,0.053,1,"Dbt","Astrocytes"
0.0199561569211058,0.596765391742573,0.203,0.135,1,"Clpb","Astrocytes"
0.0200193880932026,-0.628756437313366,0.167,0.245,1,"Ss18","Astrocytes"
0.0200416512583533,-0.549290693280584,0.154,0.23,1,"Hsp90b1","Astrocytes"
0.0200499834950822,-0.423329387687718,0.233,0.33,1,"Kcnip3","Astrocytes"
0.0202553333607412,-0.675536789369805,0.089,0.152,1,"Pcnp","Astrocytes"
0.0203374079463732,0.357356319500239,0.502,0.408,1,"Bmp2k","Astrocytes"
0.0204962043257303,-0.710322605802956,0.072,0.131,1,"Cd38","Astrocytes"
0.0205398386119182,-0.580446859696371,0.066,0.124,1,"Rabgef1","Astrocytes"
0.0206057106764094,0.544737422649019,0.111,0.057,1,"Ing3","Astrocytes"
0.0206124661202332,0.895480126740688,0.177,0.113,1,"Spata7","Astrocytes"
0.0206559190426882,-0.549573389993757,0.161,0.245,1,"C030005K06Rik","Astrocytes"
0.0206789620865896,0.94444741335196,0.148,0.089,1,"Glrx3","Astrocytes"
0.0207294465975303,0.8646239295749,0.157,0.096,1,"Hsd17b4","Astrocytes"
0.0208271877809111,-0.673694410702962,0.069,0.128,1,"Psmd4","Astrocytes"
0.0208533814761087,1.27205048598442,0.125,0.067,1,"Mctp1","Astrocytes"
0.0209334726235983,-0.628576202583611,0.213,0.305,1,"Fstl1","Astrocytes"
0.0209946765653312,0.62071664864908,0.344,0.273,1,"Dnm2","Astrocytes"
0.0210570825469362,0.596064998550718,0.262,0.199,1,"Thra","Astrocytes"
0.0210896782345795,-0.444250227060924,0.236,0.33,1,"Chuk","Astrocytes"
0.0211829928246145,-0.589300962027641,0.203,0.287,1,"Epas1","Astrocytes"
0.0213625351104994,1.39356309875431,0.134,0.078,1,"March1","Astrocytes"
0.0213835123674428,-0.79651251699648,0.157,0.234,1,"Pcmtd2","Astrocytes"
0.0219134226202807,0.451958531282891,0.141,0.082,1,"Hmgcll1","Astrocytes"
0.0219582865159699,-0.671878374881613,0.079,0.138,1,"Taok2","Astrocytes"
0.0220198544195858,0.401019127425179,0.521,0.443,1,"Prdx6","Astrocytes"
0.0220506615311021,0.725759898465183,0.249,0.184,1,"Akt2","Astrocytes"
0.0220744117343579,0.471301035801385,0.361,0.291,1,"Fam171b","Astrocytes"
0.0220758285363502,-0.90523460295578,0.085,0.145,1,"Socs7","Astrocytes"
0.0220809539962772,-0.87168787044062,0.059,0.113,1,"Cd164","Astrocytes"
0.0222313567366346,1.01675843164772,0.105,0.053,1,"Cdh8","Astrocytes"
0.0222406728905285,-0.579182439362457,0.187,0.27,1,"Mvb12b","Astrocytes"
0.0222584194688451,0.966681365126435,0.138,0.082,1,"Slc4a1ap","Astrocytes"
0.0224019183124193,0.275682502871566,0.846,0.805,1,"Farp1","Astrocytes"
0.0224340161755552,-1.03325307492267,0.052,0.103,1,"Syndig1","Astrocytes"
0.022599117282677,-0.366209471843737,0.521,0.585,1,"Acaca","Astrocytes"
0.0227822050088105,0.366842013710053,0.482,0.415,1,"Zmym4","Astrocytes"
0.0228261523798617,0.264904450088338,0.246,0.17,1,"Uggt2","Astrocytes"
0.0229469608206194,0.586723386851095,0.167,0.099,1,"Cdh4","Astrocytes"
0.0229580883121523,0.299359052823323,0.482,0.404,1,"Cox16","Astrocytes"
0.0230025774818091,-0.520984607414694,0.174,0.255,1,"St3gal3","Astrocytes"
0.0233612739783755,-0.449134713447935,0.289,0.383,1,"Hnrnph1","Astrocytes"
0.0234011270818194,-1.01135645454252,0.079,0.135,1,"Brinp2","Astrocytes"
0.0235694482893645,1.06200238825347,0.184,0.124,1,"Frem2","Astrocytes"
0.0236097351306805,1.03193324725551,0.111,0.06,1,"Dgke","Astrocytes"
0.0236457182552217,0.569520308896988,0.203,0.135,1,"Araf","Astrocytes"
0.0237308371423761,-0.501342688741866,0.357,0.45,1,"Mprip","Astrocytes"
0.0237426106403494,-0.665781481313412,0.085,0.145,1,"Ipo7","Astrocytes"
0.0238871481873541,0.812618980794678,0.131,0.074,1,"Cyb5a","Astrocytes"
0.0240657818406382,0.266430217617071,0.561,0.482,1,"Bcan","Astrocytes"
0.0240771868464999,-0.917245607198224,0.085,0.142,1,"Cp","Astrocytes"
0.0240971435920971,0.531961743001452,0.367,0.298,1,"Trp53bp2","Astrocytes"
0.0244657876901029,-0.528118606935837,0.115,0.184,1,"Rala","Astrocytes"
0.0244712948715349,-1.11741399819386,0.056,0.106,1,"Mex3c","Astrocytes"
0.0245053477370709,0.292386020410786,0.184,0.113,1,"Frmd4b","Astrocytes"
0.024515437984352,-0.70981132730783,0.062,0.117,1,"Grm1","Astrocytes"
0.0245362238637091,0.707388054107753,0.262,0.191,1,"Adra1a","Astrocytes"
0.0248580096477478,-1.0078074774071,0.098,0.156,1,"Eif2s2","Astrocytes"
0.0251071370011067,0.405791213749068,0.289,0.216,1,"Cwc27","Astrocytes"
0.0252110152238466,-0.980426623943914,0.075,0.131,1,"Plekha8","Astrocytes"
0.0252396670202092,-0.3041551115009,0.607,0.691,1,"Carmil1","Astrocytes"
0.0252952943199477,0.399884705450451,0.498,0.411,1,"Fermt2","Astrocytes"
0.0255644460363604,-0.584363851684413,0.272,0.362,1,"Top1","Astrocytes"
0.0257975691469968,0.769333751823452,0.121,0.067,1,"Sptlc2","Astrocytes"
0.025861547117921,0.782903240785327,0.177,0.113,1,"Pnkd","Astrocytes"
0.0259883796704157,0.473542028486086,0.341,0.266,1,"Pik3c2a","Astrocytes"
0.0261936433024024,1.24449045218931,0.128,0.074,1,"Pcdh15","Astrocytes"
0.0263470611780056,-0.486661118756383,0.059,0.113,1,"Col16a1","Astrocytes"
0.0266747691854364,0.376542377204711,0.216,0.145,1,"Capn7","Astrocytes"
0.0270407200211922,-0.586176181915591,0.21,0.287,1,"Nr6a1","Astrocytes"
0.0271668668000411,-0.250183656435898,0.22,0.312,1,"Dpysl2","Astrocytes"
0.0274213360307624,0.264256503071476,0.115,0.06,1,"Fam184b","Astrocytes"
0.027458970908433,0.631635108764915,0.144,0.085,1,"Lrrc8d","Astrocytes"
0.0275868497292784,0.649770077363091,0.2,0.135,1,"Slc35f1","Astrocytes"
0.0275999132492729,0.668680431631807,0.233,0.163,1,"Stxbp6","Astrocytes"
0.0276294885630904,0.545478826413008,0.193,0.131,1,"Kcnk1","Astrocytes"
0.0278394511741891,-0.757698471159761,0.089,0.149,1,"Cacna2d2","Astrocytes"
0.0279021005445502,0.532473988456864,0.157,0.096,1,"Clcn5","Astrocytes"
0.027942965938542,0.315629809454802,0.597,0.525,1,"Plekhg1","Astrocytes"
0.0279806995684,-0.684929180067688,0.092,0.152,1,"Soga1","Astrocytes"
0.0280303647141281,-0.810608869180527,0.056,0.106,1,"C1galt1","Astrocytes"
0.0280735072860251,0.255318987440562,0.207,0.138,1,"Mmp16","Astrocytes"
0.028100910027326,0.801800141905209,0.154,0.096,1,"Lhfpl2","Astrocytes"
0.028325260930974,0.289290560722563,0.62,0.521,1,"Setbp1","Astrocytes"
0.0283790778682132,-0.312122217106626,0.679,0.748,1,"Dst","Astrocytes"
0.02844469332343,0.777171374265035,0.157,0.099,1,"Sumo2","Astrocytes"
0.0285198360985715,-0.739102953710836,0.069,0.124,1,"Ube2j1","Astrocytes"
0.0285664740857409,0.949210877950616,0.115,0.064,1,"Stk17b","Astrocytes"
0.0285816046257496,-0.616911768710558,0.223,0.298,1,"P4ha1","Astrocytes"
0.0287801905259715,0.492133932992391,0.328,0.255,1,"Prodh","Astrocytes"
0.0287836142131301,0.586911928402459,0.207,0.142,1,"Cntn5","Astrocytes"
0.0288589326782249,-0.486092263707,0.2,0.284,1,"Clec16a","Astrocytes"
0.02888201202602,-0.941719256092748,0.082,0.138,1,"Col5a2","Astrocytes"
0.0289289390119045,-0.728405877561206,0.121,0.188,1,"Nrg2","Astrocytes"
0.0290703467921213,-0.684041558882417,0.108,0.174,1,"Fzd3","Astrocytes"
0.0291056369047066,0.358626738111443,0.462,0.397,1,"Atf7","Astrocytes"
0.0292453644042589,-0.943089991522684,0.062,0.113,1,"Flywch1","Astrocytes"
0.0293724505257955,0.616258628871482,0.203,0.138,1,"Clstn1","Astrocytes"
0.0294664385659022,-0.560131858214509,0.128,0.195,1,"Stambpl1","Astrocytes"
0.0294869505040033,-0.560952227329593,0.092,0.152,1,"Atp2b4","Astrocytes"
0.0295069565806461,-0.335010003879972,0.502,0.582,1,"Mboat2","Astrocytes"
0.0297205797701106,0.520821679488822,0.321,0.245,1,"Odf2","Astrocytes"
0.0297531113750336,-0.744208115873585,0.102,0.163,1,"Snap23","Astrocytes"
0.0298686872477341,-0.350419383547524,0.557,0.613,1,"Ralgapa1","Astrocytes"
0.0299582298718522,0.467986096223303,0.131,0.074,1,"Bcap29","Astrocytes"
0.0300112543700078,-0.436564252826285,0.243,0.333,1,"Dnah7b","Astrocytes"
0.0300796104905667,0.55922694169172,0.174,0.11,1,"Rp9","Astrocytes"
0.0300912464440599,-0.727807634539657,0.082,0.138,1,"Samd4b","Astrocytes"
0.0301972509719773,-0.283061361579223,0.187,0.266,1,"Mapk8ip3","Astrocytes"
0.0303156062817942,-0.549675571273233,0.239,0.316,1,"Dym","Astrocytes"
0.0303509834381946,0.367836457579053,0.492,0.426,1,"Pla2g7","Astrocytes"
